sp_x, sp_y, sp_z

Event: 0
-16.2058,-168.95,4.475
146.944,84.5312,264.6
146.704,84.8787,474.743
153.105,75.589,-57.6476
19.0586,-169.304,-283.581
44.1352,-164.834,81.3884
56.1484,-161.328,-116.925
80.6202,-150.742,5.425
125.315,-115.85,-21.975
126.715,-113.827,124.6
148.384,85.3843,266.971
148.977,84.6574,472.038
148.98,84.6531,-56.1387
143.667,91.1717,67.0913
147.236,-83.8175,-196.816
152.864,-73.3806,264.104
148.599,-84.5972,-198.604
149.186,-83.055,92.0921
154.414,-74.1235,267.336
156.794,-65.9317,456.964
164.756,-44.7027,51.6368
168.275,-20.198,-94.3261
169.899,-20.3812,-95.9285
56.062,22.335,615.6
55.7795,21.3668,616.8
-77.1623,-147.041,623.8
74.5256,-56.2469,715.6
75.2024,-56.957,716.8
-96.0723,-138.881,722.6
-95.0938,-138.192,723.8
-95.1245,-144.086,723.8
-107.288,-130.586,842.6
-107.978,-127.156,982.6
107.126,42.7418,1123.8
-105.497,-135.637,1122.6
140.634,-64.4232,1322.6
141.532,-64.4697,1323.8
423.796,-178.735,-2957.5
-587.315,378.004,-2947.5
647.075,-254.694,-2942.5
420.211,-171.447,-2557.5
-586.422,366.533,-2547.5
631.229,-270.77,-2547.5
632.115,-271.696,-2547.5
416.32,-181.361,-2207.5
-579.93,376.055,-2197.5
-579.677,376.427,-2197.5
-100.871,-686.978,-2192.5
-101.045,-688.975,-2197.5
548.515,-235.099,-2197.5
426.673,-171.405,-1857.5
468.088,-200.55,-1857.5
-6.06252,672.026,-1847.5
-484.387,313.819,-1847.5
-85.0927,-561.831,-1842.5
-84.7473,-575.877,-1847.5
-405.606,262.669,-1557.5
-70.9069,-481.004,-1552.5
397.474,-170.258,-1557.5
-5.02159,569.818,-1547.5
116.05,578.89,-1547.5
336.275,-143.878,-1297.5
-4.12508,486.2,-1302.5
-337.114,218.102,-1307.5
-59.0417,-400.271,-1302.5
98.5344,490.189,-1307.5
-473.617,-394.333,-1292.5
263.06,20.2451,230.8
260.628,4.15284,-206.8
256.71,53.2726,3
256.947,19.7485,226
256.716,52.4477,399.8
-2.00226,260.303,-639
-52.2977,256.717,-242.8
-76.1269,247.973,137.9
-77.3108,247.777,-109.1
-105.869,235.711,-49.8
-107.505,235.166,458.6
-137.607,225.15,461.6
-144.368,214.729,99.5
-134.381,219.907,450.2
-220.465,142.559,-879.64
-221.244,141.769,-877.6
-238.31,98.2507,53.4
250.167,62.8824,0.600002
247.618,78.2727,-74.3
-256.764,-45.5478,-28.2
-250.461,-61.1066,-24.6
-246.441,-85.3759,248.8
-235.972,-105.086,-59.9
-202.117,-168.693,-480.6
-197.691,-165.075,-467.6
-158.539,-204.71,-299.7
-71.2907,-251.807,111.5
-90.27,-242.306,359.7
-90.3371,-242.272,-134.3
-59.0849,-257.918,-103.1
-25.1593,-261.719,-6.6
-38.1708,-257.592,-856.6
-43.3181,-255.96,-384.2
-43.7948,-255.809,-382
-45.1779,-255.37,-369.198
-52.1593,-253.157,-372.95
-50.0384,-253.829,-374.1
-52.612,-253.013,-370.5
-47.7506,-254.555,-366.3
-44.605,-255.552,-365.7
-47.6791,-254.577,-363.3
-45.2767,-255.339,-361.398
-52.0878,-253.179,-356.9
-51.7542,-253.285,-354.9
-48.2511,-254.396,-345.3
-50.372,-253.723,-231
-43.5565,-255.885,-212
-52.8265,-252.945,-161.9
-34.2387,-258.839,-140.3
-57.6165,-251.426,-98.3
227.423,130.776,396.2
28.9733,-256.882,-426.2
66.8039,-249.518,166
85.6718,-246.392,-140.3
123.09,-229.98,-12.6
192.117,-177.75,-19.8
226.03,-125.905,152.3
235.372,-112.854,435.8
242.968,-102.242,748.1
242.095,-103.462,-899.2
224.546,-127.978,-297.9
253.15,-68.6081,81.5
237.487,-99.8938,729.8
239.452,-95.9705,736.7
239.138,-96.5965,738.9
239.93,-95.0143,756.655
240.761,-93.355,760.1
236.833,-101.202,-877.6
259.814,-31.1646,-185.2
202.508,167.938,-37.8
217.836,138.376,64.7
220.873,132.516,-117.5
211.587,150.427,-86.3
196.133,167.188,-39
174.233,196.886,-33
125.58,226.263,-133.5
60.7615,257.079,-10.2
59.3323,250.882,-10.2
51.1107,253.489,-663.6
360.885,5.85847,-258.4
357.255,27.5663,316.5
173.606,312.47,-211.6
71.382,354.403,-937.5
82.8299,349.904,-10.2
-2.96631,360.448,-932.7
-71.5064,351.615,-312.9
-104.972,342.428,193.6
-106.814,342.08,-118.7
-149.102,326.535,588.1
-146.808,327.241,-85.1
-202.078,300.224,141.02
-203.77,299.487,145.1
-187.246,306.688,638
351.515,72.8527,-10.2
351.604,71.656,532.3
-336.27,138.728,64.7
-330.574,136.336,64.7
-358.612,-63.4657,-6
-352.295,-62.3817,-7.8
-327.506,-145.948,-81.5
-277.45,-231.408,-706.1
-218.49,-287.894,58.7
-220.887,-285.309,-408.2
-206.023,-292.34,63.5
-125.265,-336.431,-153.5
-80.4566,-350.837,-166
-34.7296,-359.233,-18.6
40.5321,-357.745,-591.1
93.4954,-349.976,267.4
118.09,-339.951,-166
171.179,-319.734,-33
265.967,-246.146,-17.4
304.072,193.25,61.1
310.544,178.399,531.1
317.399,-176.927,224.8
315.05,-179.654,-416.6
312.216,-173.978,221.2
324.729,-155.641,622.8
334.762,-140.938,1058.4
329.312,-138.723,1040
345.694,-93.5449,113.6
357.095,-42.6976,-280.5
241.338,272.486,-24.6
237.153,267.764,-24.6
176.472,317.791,-216.4
501.266,8.37984,-330.9
498.269,38.6621,444.2
333.927,376.773,-12.6
331.128,370.85,-25.8
330.221,371.851,-13.8
329.869,372.24,-12.6
243.611,438.112,-326.1
114.871,484.448,-11.4
493.283,102.029,-30.6
493.301,100.379,731.3
-99.3387,489.93,-413.6
-146.767,479.243,273.3
-149.741,478.848,-131.9
-207.094,453.913,769.1
-207.597,453.762,768.5
-203.791,454.91,-134.3
-261.452,428.524,901
-278.843,414.025,196
487.208,100.762,-29.4
487.359,99.1194,722.9
-462.943,191.196,80.3
-493.448,-87.1802,23.4
-457.833,-204.334,-112.7
-382.535,-318.784,-1019.7
-307.26,-397.196,-557.5
-174.492,-469.09,-180.4
-111.632,-485.636,-257.2
-48.489,-499.625,-35.4
436.446,250.505,736.1
56.295,-496.238,-817
128.477,-481.67,399.8
163.3,-470.529,-202
235.267,-438.788,-59.9
365.678,-338.725,-15
422.082,268.4,57.5
431.252,247.525,727.7
437.671,-249.83,-576.7
435.138,-242.699,317.7
453.78,-217.308,891.4
432.208,-246.689,-569.5
448.452,-214.686,880.6
481.148,-130.125,159.5
500.16,-59.5711,-422.6
494.505,-56.7348,-421.4
495.151,-53.9845,-420.4
494.034,-58.7427,-416.6
661.715,11.3462,-413
659.708,51.4627,591.1
655.949,-77.712,-576.1
436.909,492.523,0.600002
321.852,578.08,-453.8
152.193,640.51,-13.8
-130.644,645.413,-527.5
648.326,133.792,-53.4
648.405,131.543,948.3
-193.562,633.149,364.5
-189.545,633.663,403.4
-198.1,632.569,-147.5
-208.599,624.537,359.7
-196.296,626.888,-147.5
-274.915,603.282,980.7
-270.41,604.434,-191.2
-271.988,597.968,973.5
-272.417,597.83,973.5
-273.416,597.507,975.9
-369.526,547.869,260.8
-608.021,251.375,97.1
-649.005,-114.304,57.5
-601.606,-268.865,-146.3
-402.929,-521.382,-723.5
-229.221,-617.235,-211.6
-147.85,-642.173,-363.3
-64.0278,-656.41,-55.1
75.0486,-658.001,-1080.8
575.225,329.736,962.3
169.384,-636.242,555.1
215.892,-623.143,-243.4
313.674,-584.523,-93.5
310.798,-579.104,-92.3
557.838,355.168,53.4
569.967,326.829,953.7
483.378,-448.183,-11.4
576.442,-329.443,-757.7
574.859,-321.066,428.6
570.993,-326.229,-750.5
635.635,-171.568,211.6
407.287,-171.531,1302.5
481.307,-202.999,1552.5
566.554,-239.124,1842.5
-480.97,-310.31,2192.5

Event: 47
154.974,-71.0277,-1123.8
154.795,-70.9466,-1122.6
135.001,-61.9214,-983.8
134.861,-61.829,-982.6
115.097,-52.7967,-843.8
114.928,-52.7114,-842.6
96.8512,-44.3989,-715.6
98.0147,-44.9552,-723.8
97.8297,-44.8662,-722.6
82.5912,-37.8979,-615.6
33.0393,-7.06896,18.9969
31.8029,3.18489,47.775
26.2586,18.4965,-175.601
26.4219,18.2065,-17.3769
27.6973,15.9408,-6.925
26.1766,18.6422,24.4823
-22.3207,-23.1041,-161.275
-28.5703,-18.1994,-37.3616
-11.7801,-29.8872,-116.459
-8.74648,-30.7355,57.3564
-3.99512,-32.6687,-6.55822
8.04965,-31.2163,33.55
10.8865,-30.5423,-115.624
17.945,-26.569,-50.996
8.24637,-32.0285,33.1865
9.58704,-31.2738,62.7625
26.5835,-17.8872,-76.2495
18.7825,-27.8274,-51.7314
21.2181,-24.7239,15.5966
26.5922,-17.876,40.3394
22.3941,-23.2254,144.201
29.4158,-13.4654,-241.902
30.6817,-8.93909,-181.061
30.0353,-11.2504,-128.607
27.921,-18.8103,-76.6959
29.2273,-14.1395,-28.1979
31.3067,-6.70423,20.1486
27.9286,-18.7832,39.9032
27.2822,19.2103,-176.18
20.0393,24.8945,-99.5721
16.8533,27.3948,-72.8667
27.5567,18.9949,-19.8885
24.4475,21.435,6.79486
16.7747,27.4566,19.393
27.1379,19.3236,25.5281
16.4509,28.5809,-77.525
17.4195,28.31,-75.05
6.82038,31.2742,-0.304363
17.3176,28.3385,20.207
5.56842,31.6243,44.5959
5.0869,31.759,83.075
7.23086,33.0589,2.64002
5.78847,32.8849,44.425
5.26948,32.8224,82.7489
-11.2786,30.3216,-48.875
-18.4679,26.2747,-30.6975
-17.335,26.9124,92.975
-11.8886,29.9782,119.672
-21.005,24.9954,-59.1919
-19.1917,27.3059,-31.776
-20.4185,25.7427,16.7422
-27.7961,16.342,20.9793
-18.3195,28.4174,92.975
-31.8402,4.79672,-141.527
-28.4973,16.7496,20.2841
-28.9961,14.9664,93.825
-32.7803,4.9205,-144.239
-31.6114,-4.77338,-60.4178
-33.8065,-5.08771,-62.1576
-26.986,-17.2043,-35.5835
67.372,6.759,46.375
68.966,6.9201,46.3013
-23.9224,64.219,-64.1146
-25.189,63.506,199.293
-43.581,51.8069,-69.175
-39.1031,55.6484,-60.7433
-42.101,53.0765,-9.11256
-37.0082,57.4455,93.225
-44.5161,52.9292,-69.5938
-43.2451,54.5488,-10.5028
-58.4845,34.3522,-9.38534
-60.1345,31.0964,94.975
-61.4207,31.7286,95.025
-67.125,10.0578,-243.026
-67.8854,-10.2215,-89.2555
-57.6374,-36.7846,-69.6182
-47.3045,-48.9304,-161.725
-24.9789,-63.3084,-171.287
-18.5264,-65.1129,75.5467
-8.20954,-67.2664,57.9368
-18.9052,-66.4482,76.248
-8.47614,-69.209,61.5667
16.9216,-65.6921,17.075
19.8678,-64.7277,30.6234
23.0373,-64.7172,-169.528
20.3162,-66.2489,29.1685
38.1164,-56.4949,-68.686
47.4204,-49.2286,251.22
44.9524,-52.3733,37.3037
56.586,-38.0985,-86.1846
56.6086,-38.0539,30.525
55.6092,39.1488,-192.065
56.0578,38.6259,-82.9533
59.7504,34.3215,-8.325
55.3857,39.4093,56.0513
62.2999,-28.5849,-473.027
62.3119,-28.5421,-472.575
63.6181,-23.8713,-216.649
64.9917,-18.9598,-203.648
61.9336,-29.8947,-55.4479
66.4134,-19.3598,-204.586
66.8011,-14.2918,-3.60212
51.7886,45.4113,-40.4024
42.4272,52.7581,-30.9852
35.6058,57.8492,-147.566
43.3613,53.9189,-28.0944
35.4226,57.9421,47.24
11.7659,66.9943,39.6527
14.5909,66.7782,56.2355
113.925,11.4407,44.525
19.6373,111.809,33.375
24.341,111.234,126.929
19.9058,113.349,33.175
18.1677,113.351,58.1537
-42.0485,105.951,300.152
-39.9225,107.065,-83.375
-65.5457,93.3725,-99.3172
-70.527,88.9669,-43.0552
-62.0924,96.4267,93.525
-73.734,87.7081,-82.525
-71.5036,90.2215,-44.2374
-99.1494,58.2156,-49.6339
-101.359,52.4036,96.525
-113.352,17.0144,-376.043
-112.565,-16.9762,-124.801
-96.7252,-61.7549,-113.018
-79.8671,-82.6025,-162.325
-41.9882,-106.396,-241.926
-31.4138,-110.369,99.4832
-13.8558,-113.354,143.875
98.6455,56.6386,-10.0822
33.3202,-108.602,-11.4946
28.4098,-110.459,-4.33637
38.3723,-107.877,-237.574
33.8102,-110.266,-13.1036
63.9727,-94.7638,-91.326
78.9112,-81.874,385.728
74.5512,-86.7872,64.361
94.5828,-63.708,-98.775
94.6294,-63.6194,18.075
102.479,-49.4592,-89.2422
106.865,-40.0952,-329.988
93.2731,65.6581,-213.195
92.2131,66.8566,-181.775
94.0019,64.8341,-167.121
94.2272,64.5794,-166.465
92.8756,66.1075,96.5534
110.281,-32.133,-233.451
111.295,-23.8447,-33.4073
91.3422,70.5091,-179.769
89.7872,71.889,-178.105
85.8756,75.3602,-99.3517
71.2307,88.5744,57.2465
59.5924,96.7472,-243.04
72.3816,90.0213,60.777
59.2384,96.9334,82.8213
60.5079,98.2779,-246.777
60.115,98.4272,84.1794
168.976,16.936,42.325
106.529,132.528,165.411
88.9947,145.72,127.344
29.3992,167.126,25.625
26.8078,167.338,41.6567
36.4609,166.55,214.843
27.0558,168.941,41.175
-62.6223,157.937,423.588
-59.5241,159.56,-106.956
-97.6652,139.187,-146.155
-92.5076,143.749,93.875
-109.338,130.056,-98.2818
-105.871,133.66,-85.2884
-146.27,85.8494,-96.2592
-147.782,86.7471,-97.7604
-151.064,78.113,98.325
-168.536,-25.3861,-169.331
-143.361,-91.5466,-164.764
-118.326,-122.413,-163.025
-62.5824,-158.575,-327.514
-46.6009,-163.59,127.614
-20.6454,-168.946,247.514
147.057,84.3665,-12.275
49.7951,-162.428,-63.178
42.5247,-165.518,-30.6601
57.1671,-160.794,-321.013
95.3723,-141.215,-118.813
110.621,-128.723,97.3097
139.539,96.2362,-268.075
139.95,95.7323,-266.41
148.522,85.2149,-12.325
141.675,-95.5126,-114.391
141.791,-95.2697,2.675
152.756,-73.6647,-131.113
158.649,-59.5458,-465.75
154.325,-74.4303,-132.43
160.15,-60.1271,-469.677
162.766,-47.3705,-268
164.369,-47.8673,-269.058
165.874,-35.5589,-69.9567
140.894,97.1918,-271.139
141.36,96.706,-269.516
139.752,98.3827,-239.267
139.095,99.0684,146.561
127.979,112.329,-172.081
63.7323,-146.23,722.6
107.988,-105.135,843.8
119.333,-78.6829,842.6
115.767,-124.159,982.6
96.3473,-100.393,1122.6
58.3112,-128.716,1322.6
58.4552,-127.968,1323.8
108.333,-100.791,1323.8
133.92,-101.635,1523.8
416.548,-190.635,-2957.5
362.393,410.641,-2942.5
357.432,-163.556,-2547.5
307.685,214.405,-2542.5
358.605,-164.188,-2557.5
308.26,-141.208,-2197.5
182.647,156.887,-2197.5
41.4715,365.723,-1842.5
258.07,-118.203,-1847.5
-622.665,94.5343,-1842.5
-519.206,77.3484,-1557.5
-523.685,79.2939,-1557.5
-522.55,79.0963,-1552.5
130.814,494.826,-1552.5
569.046,-214.535,-1542.5
-436.846,66.0894,-1307.5
-435.7,65.8188,-1302.5
479.769,-180.641,-1307.5
265.495,506.05,-1297.5
323.254,526.743,-1297.5
256.905,25.6733,39
-96.8939,244.533,629.6
-91.6652,245.399,-145.1
-139.707,217.145,94.7
-148.896,212.381,-221.2
-162.545,205.304,-153.5
-169.47,201.714,-124.7
-165.679,197.246,-123.5
-230.701,119.379,100.7
-222.669,130.601,-172
-257.411,38.7427,-790.7
-256.813,-38.648,-239.2
-217.49,-139.042,-247.6
-181.133,-187.53,-163.6
-71.6931,-251.606,174.4
-94.7634,-240.056,-461
-31.665,-259.655,416.6
227.518,130.491,-16.2
87.3736,-246.11,-455.6
75.9789,-247.998,-145.1
64.1402,-249.959,-70.7
172.2,-200.299,153.5
144.901,-214.452,-161.9
168.093,-195.465,149.9
180.045,-186.652,817.6
217.242,-145.828,-22.2
216.821,-146.255,-139.1
235.067,-113.281,-199.6
241.97,-90.9407,-684
250.934,-73.0343,-326.1
252.514,-54.1849,-128.3
211.484,150.627,224.8
213.302,147.12,-431.4
213.693,146.366,-428
212.174,149.295,-279.9
193.863,170.266,-285.9
137.603,225.351,199.6
161.85,201.446,335.1
138.244,224.72,-556.9
134.321,220.006,194.8
135.053,219.482,-544.3
45.0339,255.416,13.8
41.0304,256.686,13.8
55.2572,252.174,351.3
357.558,35.5856,35.4
63.0752,357.667,-0.599998
77.2456,352.099,509.5
56.4606,353.401,-15
62.1106,351.885,-0.599998
-133.419,337.057,848.8
-126.491,338.365,-187.6
-194.9,303.352,94.7
-208.445,297.449,-308.1
-205.031,292.664,-303.3
-223.222,282.171,-226
-232.447,276.85,-152.3
-312.211,182.95,-260.8
-318.388,164.933,104.3
-354.218,53.4182,-1069.4
-358.244,-53.7226,-320.1
-303.652,-194.213,-342.9
-250.775,-259.689,-164.8
-99.8739,-349.864,226
-130.237,-333.801,-615.6
-131.695,-333.029,-613.8
-98.1869,-343.87,223
-43.422,-356.9,597.6
-27.9205,-361.061,618
-44.1464,-356.706,636
-28.7898,-360.827,651.6
-22.2844,-356.632,639.6
-21.5587,-356.742,639.771
-23.3597,-356.47,640.8
-19.8743,-356.996,650.4
89.7558,-350.255,-118.7
120.448,-339.506,-602.4
104.824,-342.456,-235.6
202.738,-299.937,-212.8
236.345,-274.602,211.6
249.428,-258.342,1113.2
310.724,177.987,-19.8
296.251,211.195,316.5
298.588,205.832,-620.4
299.205,204.416,-614.64
298.738,205.489,-615
297.21,208.995,-327.3
297.724,-199.772,-48.6
297.087,-200.51,-166
324.349,-156.198,-274.5
335.87,-126.325,-930.3
349.057,-101.399,-390.2
343.267,-99.7226,-386.6
352.647,-75.8495,-194.8
291.165,207.63,311.1
272.69,239.659,-422.6
292.364,205.551,-324.9
268.313,235.906,-414.8
225.221,280.634,529.9
187.838,308.002,275.7
188.861,307.121,-758.9
499.029,49.5857,29.4
311.993,391.971,797.3
313.252,390.582,799.7
304.725,399.994,804.9
300.978,395.573,808.1
299.575,396.891,821.4
299.502,396.96,826.6
260.77,424.417,-1047.09
259.32,425.574,383
87.4081,494.516,-19.8
107.125,487.288,725.3
79.2397,497.511,-58.7
78.2626,491.358,-57.5
-175.176,467.967,-245.2
-269.003,418.829,95.9
-287.065,410.011,-422.6
-309.382,391.354,-328.5
-322.031,383.863,-192.4
-433.988,254.081,-380.6
-444.237,230.306,109.1
-428.924,251.163,-375.3
-493.595,-73.906,-427.4
-421.479,-269.774,-474.2
-347.048,-359.709,-167.2
-183.643,-463.941,-829
-137.542,-480.981,296.1
-60.1961,-496.374,857.8
436.667,249.867,-25.8
146.469,-479.282,-366.9
123.421,-482.341,-181.6
166.525,-469.833,-808.1
279.719,-413.598,-280.5
327.709,-380.499,294.9
431.493,246.976,-24.6
414.562,285.521,-877.4
413.999,286.803,-869.8
416.955,280.074,-867.4
412.626,-278.74,-204.4
413.805,-277.38,-86.3
453.248,-218.034,-381.8
447.901,-215.579,-376.5
483.513,-140.233,-479
477.655,-138.582,-475.4
491.197,-105.794,-287.7
405.629,289.412,434.6
409.58,282.084,-866.2
408.939,283.272,-859
407.373,286.177,-389
376.363,328.309,-881
375.193,330.114,-600
537.443,383.81,577.9
539.903,378.919,-463.4
494.122,435.099,-805.7
414.946,517.951,1113.2
411.055,513.068,1101.2
342.134,561.892,507.1
654.557,64.6872,23.4
141.966,644.425,974.7
114.907,647.901,-41.4
103.457,651.493,-106.7
-232.393,619.99,-314.1
-355.584,554.351,97.1
-379.863,543.063,-558.7
-410.464,519.792,-450.2
-423.302,505.022,-238
-572.071,334.586,-516.7
-587.088,304.738,113.9
-655.446,-97.8253,-556.3
-557.041,-357.029,-624.6
-458.222,-475.433,-169.6
-244.154,-615.839,-1078.4
-181.641,-634.339,376.5
575.493,328.983,-31.8
164.271,-643.204,-258.8
193.091,-633.21,-515.1
192.297,-633.311,-513.1
162.689,-637.098,-256
220.165,-622.327,-1048.4
370.614,-547.363,-359.7
431.125,-500.134,389.6
570.321,326.002,-31.8
548.621,-371.007,-249.4
550.701,-368.845,-130.7
545.747,-365.562,-129.5
593.452,-285.194,-497.5
636.702,-184.339,-580.3
630.973,-182.707,-575.5
648.811,-140.089,-393.8
642.675,-138.771,-389
295.286,-305.783,1307.5
-207.166,524.361,1292.5
353.74,-366.135,1557.5
-248.516,629.309,1542.5
420.808,-435.368,1842.5

Event: 48
-152.348,16.8865,-1123.8
-133.634,14.8053,-983.8
-114.961,12.7311,-843.8
-97.825,10.875,-715.6
-84.475,9.375,-615.6
32.3066,-0.992061,-38.1951
32.0005,1.54675,-1.53813
32.9913,-6.67044,5.12473
32.1075,0.659351,144.625
26.7898,17.5529,-94.8506
27.9425,15.505,-60.675
25.7842,19.3393,13.475
27.2558,16.725,43.9854
31.1581,9.7927,157.049
-27.2374,-19.2455,-83.933
-20.4327,-24.5858,-52.4946
-17.64,-26.7775,-39.375
-18.4733,-28.0153,-39.125
-16.2582,-28.6348,-10.2145
-4.06262,-32.6768,51.0704
16.9348,-27.1377,-19.5843
17.9799,-28.8501,-19.425
25.0797,-19.8033,-12.425
25.2032,-19.646,-11.225
21.005,-24.9954,3.525
29.0368,-14.8205,-83.4236
29.5324,-13.0484,-79.0767
29.6717,-12.5505,-54.7015
31.4089,-6.33886,3.79402
30.1969,-10.6726,75.6366
28.2207,18.4738,-95.8221
26.3249,19.9616,-0.284977
16.7353,27.4874,3.14437
26.4596,19.8559,13.425
29.025,17.8426,45.7302
16.9604,27.3108,61.125
20.7867,24.308,77.8145
26.6226,19.728,114.705
18.0758,26.4354,160.396
10.817,30.1565,-92.4977
12.2676,29.7508,-71.725
17.2666,28.3528,2.69921
18.1836,28.0963,61.325
16.7306,28.5027,75.275
13.0094,29.5433,79.675
9.51227,30.5214,80.175
5.99275,31.5057,84.1556
4.84559,31.8265,84.8261
7.49452,31.0857,117.95
4.61665,31.8905,138.209
17.4359,28.3054,160.675
-6.759,31.372,-74.588
-3.53845,31.7603,-34.6311
3.51657,32.611,-2.31641
-4.9223,31.5934,1.64689
-1.50604,32.0054,57.6077
-4.4259,31.6533,57.954
5.27336,32.8228,75.7627
-0.336303,32.1464,79.925
2.57013,32.4969,81.4588
3.21873,32.5751,83.5176
6.34608,32.9522,84.425
4.62527,32.7447,85.9009
7.97274,33.1483,124.809
4.45974,32.7247,138.075
-7.05224,32.7007,-74.925
-9.81757,31.1441,-51.5016
-16.4636,27.403,-42.4913
-5.26582,33.7063,0.598034
-9.94981,31.0696,5.175
-17.5728,29.3688,-74.4696
-21.8385,23.9334,-69.0687
-17.6023,29.3312,-42.275
-22.2089,23.4614,-17.375
-25.8514,18.82,-11.825
-28.5345,16.6167,-77.125
-30.3854,9.99844,-71.925
-30.2104,10.6244,-40.975
-27.5709,20.0623,-11.3819
-32.624,3.62411,-227.163
-32.4793,2.42448,-52.0553
-26.2257,-18.555,-83.6633
-28.9236,-13.7622,-47.3897
-27.8935,-15.5922,-5.43673
68.4434,-2.12664,-55.575
67.7969,3.23453,10.625
68.5128,-2.702,88.0455
67.7323,3.77101,148.175
67.3171,7.21364,152.325
68.6225,7.96957,152.156
-20.7853,65.9849,-59.625
-21.0467,65.8377,1.025
-35.2563,58.9485,-103.572
-35.3189,58.8948,-38.975
-46.2757,50.6872,-96.8392
-47.0165,49.7432,-16.125
-58.5896,34.1448,-77.925
-55.4445,40.351,-4.225
-64.3588,21.223,-77.475
-64.0087,22.4749,-35.875
-67.3236,7.46172,-487.112
-66.2224,21.8568,-77.775
-69.1138,7.68637,-500.491
-68.8025,5.10506,-96.3715
-61.3003,-29.1074,-49.475
-59.1174,-32.9852,9.1695
-55.5508,-39.2169,-91.775
-60.307,-33.6726,9.725
59.1665,32.8981,-53.675
60.0779,31.2789,29.3155
65.1374,22.2909,102.825
-43.2532,-52.1098,-97.284
-44.349,-53.4184,-99.4406
-37.4741,-56.9024,-33.875
-33.4602,-58.9366,-30.4628
-8.3591,-67.2549,89.8205
36.2189,-58.1227,-16.125
43.581,-51.8069,-2.275
53.1285,-41.9552,-12.425
44.511,-52.9358,-2.51564
54.1902,-42.8261,-12.425
59.9989,-31.364,-5.68647
57.0967,37.4148,-115.704
53.337,41.7974,-81.875
60.369,33.6004,-53.389
56.1693,38.4959,-52.9903
54.2811,40.6969,12.375
54.0206,41.0005,18.8866
61.0155,32.8468,27.6858
58.3831,35.9153,74.4894
62.8506,-26.616,-132.12
61.4987,-31.4497,-5.475
66.8583,-13.544,33.6358
44.4727,51.1527,-103.225
43.547,51.8793,-96.7358
51.8279,45.3805,-93.325
46.6266,49.4624,-85.948
46.9931,49.1747,-83.0876
54.3751,43.3814,-82.325
49.8969,46.8959,-81.2679
47.2363,48.9839,-80.8626
46.3639,49.6686,-80.725
44.1318,51.4203,-80.3963
44.0398,51.4924,190.274
44.726,53.2274,-100.189
35.8885,57.706,-99.2662
35.7348,57.7839,-88.925
32.7878,59.2773,-73.025
35.2888,58.0099,-12.6133
36.9706,57.1576,-8.23315
36.533,57.3794,80.5904
31.8992,59.7276,128.025
45.2626,52.9554,196.25
22.9083,63.8875,-110.475
26.014,63.0189,-77.025
33.5144,60.9213,128.577
23.6835,63.6707,164.225
16.0225,66.6687,236.442
7.26231,67.3388,-14.263
16.5772,66.6263,130.925
-7.55324,67.2762,-23.8994
7.45076,69.0854,-14.875
4.48361,68.7276,50.075
-14.3556,66.5321,-83.1462
-20.343,64.5722,-59.2938
-7.70295,68.7098,-23.47
-10.6071,67.7591,-16.302
-20.6281,64.4788,1.175
114.619,-3.58051,-77.8005
113.534,5.41114,26.175
115.39,5.47562,26.8015
38.445,107.273,-133.601
43.7355,105.964,-83.875
26.624,110.955,383.98
12.2058,113.356,-30.0954
-17.656,112.398,-38.4462
-12.7517,113.603,-9.89099
-24.1541,112.069,-94.225
-34.1152,108.301,-69.475
-34.5361,108.142,-4.075
-34.5962,109.854,-69.8513
-35.0296,109.627,-4.24843
-58.3008,97.5002,-141.5
-58.4243,97.415,-34.7114
-59.1787,99.0038,-142.976
-59.3285,98.8713,-34.525
-76.827,84.2226,-131.597
-78.174,82.7048,-14.575
-92.6279,67.4252,5.35368
-99.2748,57.8858,-78.975
-107.969,35.6298,-84.625
-107.446,37.7466,-29.325
-113.359,8.40576,-150.726
-115.21,8.48768,-152.963
-103.77,-49.2016,-52.175
-99.4292,-55.5011,28.0187
-93.1738,-65.7704,-102.175
-72.7113,-87.5506,-155.062
-62.6459,-95.1414,-26.925
-56.6098,-99.7599,-57.7332
-14.1058,-113.354,141.472
99.5144,55.3776,-44.575
96.6775,59.4948,111.989
60.7892,-97.5794,-11.675
73.7525,-87.6872,-9.99708
